Name,Price,Price_Origin,LINK,IMG,RATING
Máy tính bảng Samsung Galaxy Tab A8 (4GB/64GB) - Hàng Chính Hãng,5.290.000 ₫,6.990.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-4gb-64gb-hang-chinh-hang-p225936344.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.225936346&itm_medium=CPC&itm_source=tiki-reco&spid=225936346
",https://salt.tikicdn.com/cache/200x280/ts/product/a8/56/45/d4f6a482c617a406a25d21c1198d717e.jpg,None

Máy Tính Bảng Samsung Galaxy Tab A7 3GB/64GB - Hàng Chính Hãng,7.279.000 ₫,7.990.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-3gb-64gb-hang-chinh-hang-p136876846.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.136876850&itm_medium=CPC&itm_source=tiki-reco&spid=136876850
",https://salt.tikicdn.com/cache/200x280/ts/product/1c/c6/eb/a7580f66b7f5cf5a36252fad1c8ed900.jpg,None

Máy tính bảng Samsung Galaxy Tab S8 8GB/128GB - Hàng chính hãng,20.500.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-8gb-128gb-hang-chinh-hang-p194519454.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.208289387&itm_medium=CPC&itm_source=tiki-reco&spid=208289387
",https://salt.tikicdn.com/cache/200x280/ts/product/ac/21/5a/fe7d042dbbea9ddb8fd4b7aaee85cedf.png,None

Máy Tính Bảng Samsung Galaxy Tab S8 Ultra 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,30.990.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-ultra-5g-8gb-128gb-da-kich-hoat-dien-tu-hang-chinh-hang-p169459856.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.169459858&itm_medium=CPC&itm_source=tiki-reco&spid=169459858
",https://salt.tikicdn.com/cache/200x280/ts/product/56/9c/e3/6292eba8e6f7d6f6ba1a3a055a988d5d.jpg,None

Máy tỉnh bảng Samsung Galaxy Tab A8 -Hàng chính hãng,5.500.000 ₫,8.000.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-chinh-hang-p181699208.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.205983869&itm_medium=CPC&itm_source=tiki-reco&spid=205983869
",https://salt.tikicdn.com/cache/200x280/ts/product/c7/dd/23/9734415aedbbbbd0ce3c22e87ac7d818.jpg,None

Máy tính bảng Samsung Galaxy Tab S8 Ultra 8GB/128GB - Hàng chính hãng,30.000.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-ultra-8gb-128gb-hang-chinh-hang-p194523288.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.208289182&itm_medium=CPC&itm_source=tiki-reco&spid=208289182
",https://salt.tikicdn.com/cache/200x280/ts/product/1f/c6/bb/8d01efef3760dc5a1a1bab2ce3548708.png,None

Máy Tính Bảng Samsung Galaxy Tab S7 FE 4GB/64GB - Hàng Chính Hãng,13.500.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-4gb-64gb-hang-chinh-hang-p135228421.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285623&itm_medium=CPC&itm_source=tiki-reco&spid=196285623
",https://salt.tikicdn.com/cache/200x280/ts/product/97/8e/c0/e29c92db6bbaa9add9e27313d725a963.jpg,None

Máy Tính Bảng Samsung Galaxy Tab S8 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,20.990.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-5g-8gb-128gb-da-kich-hoat-dien-tu-hang-chinh-hang-p169457923.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.169457927&itm_medium=CPC&itm_source=tiki-reco&spid=169457927
",https://salt.tikicdn.com/cache/200x280/ts/product/a4/25/04/6d3a2fea1bc33a863cbf2c2026af59dc.jpg,None

"Máy tính bảng Masstel Tab 10A 3GB/32GB - Hàng chính hãng, Nguyên Seal, Full Box",2.799.000 ₫,3.390.000 ₫,"https://tiki.vn/may-tinh-bang-masstel-tab-10a-3gb-32gb-hang-chinh-hang-nguyen-seal-full-box-p147108975.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.147108984&itm_medium=CPC&itm_source=tiki-reco&spid=147108984
",https://salt.tikicdn.com/cache/200x280/ts/product/3f/76/ee/2b5293264ed53332851700ffa5b17a4c.jpg,None

Máy tính bảng Kindle File HD 8 (10th generation - 2020) Hàng nhập khẩu,1.990.000 ₫,None,"https://tiki.vn/may-tinh-bang-kindle-file-hd-8-10th-generation-2020-hang-nhap-khau-p220669668.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.220669676&itm_medium=CPC&itm_source=tiki-reco&spid=220669676
",https://salt.tikicdn.com/cache/200x280/ts/product/41/29/f9/0025b5c24ad9da50540a4d8725093f04.jpg,None

Máy Đọc Sách Kindle Oasis 32G - Hàng Nhập Khẩu - Xám,8.000.000 ₫,None,"https://tiki.vn/may-doc-sach-kindle-oasis-32g-hang-nhap-khau-xam-p2360457.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.17616570&itm_medium=CPC&itm_source=tiki-reco&spid=17616570
",https://salt.tikicdn.com/cache/200x280/ts/product/ec/30/ff/dce1b864aec45003f51d75b5af9c548b.jpg,None

Máy Tính Bảng Samsung Galaxy Tab S8 8GB | 128GB - Hàng Chính Hãng,20.500.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-8gb-128gb-hang-chinh-hang-p175772412.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.208289370&itm_medium=CPC&itm_source=tiki-reco&spid=208289370
",https://salt.tikicdn.com/cache/200x280/ts/product/ac/e1/60/63e0ea49c187cd176faaaa552d0a0270.jpeg,None

Máy tính bảng Samsung Galaxy Tab S8 (8gb/128gb) - Hàng chính hãng,20.500.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-8gb-128gb-hang-chinh-hang-p162593229.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285496&itm_medium=CPC&itm_source=tiki-reco&spid=196285496
",https://salt.tikicdn.com/cache/200x280/ts/product/8e/4e/22/754a1d6579334441418bcb99e3c71b4c.jpg,None

Máy tính bảng Nexta Smart Study 1 - Hàng Chính Hãng,5.900.000 ₫,7.900.000 ₫,"https://tiki.vn/may-tinh-bang-smart-study-1-0-p162355432.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.162355434&itm_medium=CPC&itm_source=tiki-reco&spid=162355434
",https://salt.tikicdn.com/cache/200x280/ts/product/6f/41/03/e6a480f132e8aa1a1a1991a3e8e402d6.png,None

Máy Tính Bảng Galaxy Tab A8 4GB | 64GB - Hàng Chính Hãng,5.500.000 ₫,8.000.000 ₫,"https://tiki.vn/may-tinh-bang-galaxy-tab-a8-4gb-64gb-hang-chinh-hang-p175851126.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285819&itm_medium=CPC&itm_source=tiki-reco&spid=196285819
",https://salt.tikicdn.com/cache/200x280/ts/product/e5/a5/06/4b7f1d801ee28725c4cf32b0025a9c16.png,None

Máy tính bảng Samsung Galaxy Tab A7 Lite 32GB Xám - Hàng Chính Hãng,3.990.000 ₫,4.490.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-32gb-xam-hang-chinh-hang-p186149961.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.186149962&itm_medium=CPC&itm_source=tiki-reco&spid=186149962
",https://salt.tikicdn.com/cache/200x280/ts/product/b6/ea/08/e446ecebd4a396c2805cb7a4ce4f0559.png,None

Máy Tính Bảng Samsung Galaxy Tab S8+ 5G (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,25.990.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-5g-8gb-128gb-da-kich-hoat-dien-tu-hang-chinh-hang-p169459378.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.169459382&itm_medium=CPC&itm_source=tiki-reco&spid=169459382
",https://salt.tikicdn.com/cache/200x280/ts/product/18/17/0b/6570807a6cf47557233a22d4a5471895.jpg,None

Máy tính bảng Samsung Galaxy Tab A8 64GB Xám (2022) - Hàng Chính Hãng,5.600.000 ₫,8.000.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-64gb-xam-2022-hang-chinh-hang-p188948039.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285860&itm_medium=CPC&itm_source=tiki-reco&spid=196285860
",https://salt.tikicdn.com/cache/200x280/ts/product/84/9d/76/04e7401053e9be37b60e190a8b65cc7c.jpg,None

Máy tính bảng Samsung Galaxy Tab A8 64GB Bạc (2022) - Hàng Chính Hãng,5.500.000 ₫,8.000.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-64gb-bac-2022-hang-chinh-hang-p188948646.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196285826&itm_medium=CPC&itm_source=tiki-reco&spid=196285826
",https://salt.tikicdn.com/cache/200x280/ts/product/84/06/f9/3061ba32c1cd5634a026bac9a4a322ad.jpg,None

Máy tính bảng Samsung Galaxy Tab A7 Lite LTE SM-T225 - Hàng Chính Hãng,3.231.000 ₫,4.153.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-lte-sm-t225-hang-chinh-hang-p195177036.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.196284988&itm_medium=CPC&itm_source=tiki-reco&spid=196284988
",https://salt.tikicdn.com/cache/200x280/ts/product/cc/e5/8e/a3ab5fb9dbb19343020e025747ba9864.jpg,None

"Máy tính bảng Samsung Galaxy Tab A7 Lite (3GB/32GB) - Hàng chính hãng - Màn hình 8.7inch TFT LCD, Camera sau 8MP - Bảo Hành 12 Tháng",3.231.000 ₫,4.000.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-3gb-32gb-hang-chinh-hang-man-hinh-8-7inch-tft-lcd-camera-sau-8mp-bao-hanh-12-thang-p213858174.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.216732432&itm_medium=CPC&itm_source=tiki-reco&spid=216732432
",https://salt.tikicdn.com/cache/200x280/ts/product/ac/20/bb/031d7c613cc33d6fbe8d5583da855d61.png,None

Máy tính bảng Samsung Galaxy Tab A7 Lite - Hàng chính hãng,3.231.000 ₫,4.153.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-hang-chinh-hang-p217158529.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.217158532&itm_medium=CPC&itm_source=tiki-reco&spid=217158532
",https://salt.tikicdn.com/cache/200x280/ts/product/ac/20/bb/78fb6ce0479614f39dd2baedf52e7e93.png,None

Máy tính bảng Samsung Galaxy Tab A8 (4GB/64GB) - Hàng Chính Hãng,5.500.000 ₫,8.000.000 ₫,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-4gb-64gb-hang-chinh-hang-p217158870.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.217158873&itm_medium=CPC&itm_source=tiki-reco&spid=217158873
",https://salt.tikicdn.com/cache/200x280/ts/product/e5/a5/06/ea89aa58495e66e25e919ea442228170.png,None

Máy tính bảng Samsung Galaxy Tab S8 Plus (8gb/128gb) - Hàng chính hãng,25.000.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-plus-8gb-128gb-hang-chinh-hang-p169314326.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.208289226&itm_medium=CPC&itm_source=tiki-reco&spid=208289226
",https://salt.tikicdn.com/cache/200x280/ts/product/3d/b5/28/44b9fd42572f6f80ecd251ddd0450c10.jpeg,None

Máy cắt kính cường lực Rockspace ZC2 - Hàng chính hãng,12.000.000 ₫,None,"https://tiki.vn/may-cat-kinh-cuong-luc-dien-thoai-ipad-dong-ho-may-tinh-bang-rockspace-zc2-p135284242.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.135284253&itm_medium=CPC&itm_source=tiki-reco&spid=135284253
",https://salt.tikicdn.com/cache/200x280/ts/product/0e/69/3a/58e4610e7bd06625ed484077d5fad9d4.jpg,None

Máy tính bảng Samsung Galaxy Tab A7 - Hàng chính hãng,7.990.000 ₫,None,"https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-hang-chinh-hang-p141774833.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.141774840&itm_medium=CPC&itm_source=tiki-reco&spid=141774840
",https://salt.tikicdn.com/cache/200x280/ts/product/ce/14/be/55e4a9e8e0b380234f275aaaf7c0a7b0.jpg,None

Máy Tính Bảng Samsung Galaxy Tab S7 FE WIFI T733 (4GB/64GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,13.990.000 ₫,None,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-wifi-t733-4gb-64gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p134844715.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202304040600_MD_batched_PID.143695114&itm_medium=CPC&itm_source=tiki-reco&spid=143695114,https://salt.tikicdn.com/cache/200x280/ts/product/41/30/57/7238ccb636755a2b62f2bf1fcf75095b.jpg,None

